4, 0.7071352502662407, 0.054782229366644127
9, 0.6368477103301384, 0.04791583962193349
14, 0.5862619808306709, 0.04348272747110303
19, 0.5021299254526091, 0.04106031343704317
24, 0.5867944621938233, 0.04564117330421762
29, 0.4925452609158679, 0.04378103791940503
34, 0.5239616613418531, 0.04331658152727092
39, 0.6315228966986155, 0.04152897567283816
44, 0.4984025559105431, 0.04238399219040464
49, 0.4472843450479233, 0.04193457165596689
54, 0.5021299254526091, 0.04108560640001442
59, 0.4904153354632588, 0.04018232259535935
64, 0.4845580404685836, 0.04059047146087013
69, 0.4952076677316294, 0.0398783664786961
74, 0.483493077742279, 0.03923780128541516
79, 0.4792332268370607, 0.03939189234884774
84, 0.49201277955271566, 0.03756892092798541
89, 0.48136315228966986, 0.03812827173529602
94, 0.4776357827476038, 0.037868956476449965
99, 0.47177848775292863, 0.037542290385903385
104, 0.46112886048988283, 0.0369768142791056
109, 0.46485623003194887, 0.0371941277257553
114, 0.4787007454739084, 0.03740814330919487
119, 0.4776357827476038, 0.037334946015986
124, 0.47710330138445156, 0.036788710483872306
129, 0.4840255591054313, 0.036062044804779494
134, 0.4749733759318424, 0.037072616006906436
139, 0.4776357827476038, 0.03580327061709107
144, 0.5042598509052183, 0.036489417962729934
149, 0.4818956336528222, 0.034845816503029044
154, 0.4818956336528222, 0.036716294579389616
159, 0.48775292864749736, 0.036565054194411126
164, 0.48136315228966986, 0.03691727827053245
169, 0.48562300319488816, 0.03629464099138248
174, 0.48668796592119273, 0.03622067454384594
179, 0.4861554845580405, 0.03610598830642497
184, 0.4787007454739084, 0.035813616375189004
189, 0.47550585729499467, 0.03637111074768189
194, 0.48562300319488816, 0.035192454710784485
199, 0.4802981895633653, 0.03614858591974508
204, 0.48881789137380194, 0.036545758430914184
209, 0.4845580404685836, 0.03577635337757628
214, 0.4802981895633653, 0.03553147356412033
219, 0.48136315228966986, 0.03563967807809027
224, 0.48242811501597443, 0.03551882776636176
229, 0.47657082002129925, 0.034595843763431396
234, 0.4749733759318424, 0.03551977319052307
239, 0.4776357827476038, 0.03584355516132058
244, 0.47657082002129925, 0.035197887860420274
249, 0.47657082002129925, 0.03529690537238266
254, 0.47976570820021297, 0.03540287535728478
259, 0.4792332268370607, 0.03560657494406148
264, 0.4802981895633653, 0.03490996787824282
269, 0.47657082002129925, 0.03492357409672766
274, 0.4701810436634718, 0.03507034131666509
279, 0.46219382321618746, 0.03466469190287881
284, 0.47231096911608095, 0.0358266556998942
289, 0.4653887113951012, 0.034896888683845356
294, 0.47071352502662406, 0.03447495559003295
299, 0.47710330138445156, 0.03537054214989994
304, 0.4776357827476038, 0.03518715157378011
309, 0.48083067092651754, 0.03560161314813829
314, 0.47976570820021297, 0.0349459900407166
319, 0.47550585729499467, 0.034622291021230746
324, 0.47816826411075614, 0.03494561819768534
329, 0.47816826411075614, 0.03441116371441905
334, 0.4792332268370607, 0.03411375571314881
339, 0.4792332268370607, 0.03504432513855579
344, 0.48562300319488816, 0.034849143219066826
349, 0.48296059637912675, 0.03443245936821147
354, 0.47816826411075614, 0.034691089259960305
359, 0.47657082002129925, 0.034835891248431144
364, 0.4776357827476038, 0.03456719278289778
369, 0.48136315228966986, 0.03435781790715892
374, 0.4850905218317359, 0.035364975335031024
379, 0.46751863684771033, 0.03522620993416484
384, 0.48296059637912675, 0.035357175540269875
389, 0.476038338658147, 0.035078063502726034
394, 0.4792332268370607, 0.034238135105952985
399, 0.4792332268370607, 0.034845722930096995
404, 0.4733759318423855, 0.03450690842710617
409, 0.4802981895633653, 0.034082045987611866
414, 0.48083067092651754, 0.03530199320577994
419, 0.45740149094781685, 0.033998646282749935
424, 0.46325878594249204, 0.034458887022806375
429, 0.4446219382321619, 0.034756994465502296
434, 0.4547390841320554, 0.03462454904688567
439, 0.4739084132055378, 0.03438501699214302
444, 0.47071352502662406, 0.03432715366617209
449, 0.45154419595314166, 0.03460884487665281
454, 0.47550585729499467, 0.035275277972403096
459, 0.4787007454739084, 0.03418710650649012
464, 0.4749733759318424, 0.03456525749458773
469, 0.4728434504792332, 0.03460662285002267
474, 0.4728434504792332, 0.034887286580008704
479, 0.4435569755058573, 0.034048041151609365
484, 0.43130990415335463, 0.03410741365173968
489, 0.4802981895633653, 0.03410406220340874
494, 0.4776357827476038, 0.034420843554160946
499, 0.4776357827476038, 0.03422104807616007
504, 0.4712460063897764, 0.03476139237059326
509, 0.4680511182108626, 0.03442105718593045
514, 0.4627263045793397, 0.03464858934010674
519, 0.45420660276890307, 0.03438978528649342
524, 0.4749733759318424, 0.03370911628007889
529, 0.4701810436634718, 0.03471284461003251
534, 0.46485623003194887, 0.0348861472590304
539, 0.4691160809371672, 0.034641808702996595
544, 0.46645367412140576, 0.03424400133875812
549, 0.4643237486687966, 0.03416662143952236
554, 0.466986155484558, 0.03542890142558552
559, 0.466986155484558, 0.03398148044489506
564, 0.4749733759318424, 0.03407444240661656
569, 0.4653887113951012, 0.034359780503664075
574, 0.4712460063897764, 0.03388889493284429
579, 0.4712460063897764, 0.03458789649714784
584, 0.46485623003194887, 0.034382265919774044
589, 0.46751863684771033, 0.0352120310249852
594, 0.46059637912673057, 0.03439962092060141
599, 0.45101171458998934, 0.03468764400700244
