model,dataset,exp,avg loss,acc,f1,recall,precision
FCN_linearprobing_and_one_domain,Fragment,0,0.2085889570552147,0.13748260386214847,0.08921700223713647,0.2085889570552147,1.6012509663899739
FCN_linearprobing_and_one_domain,Fragment,1,0.26993865030674846,0.19803110286774148,0.11660206718346254,0.26993865030674846,1.5822543700536091
FCN_linearprobing_and_one_domain,Fragment,2,0.26993865030674846,0.19482432552584594,0.11391826609217914,0.26993865030674846,1.560763676961263
FCN_linearprobing_and_one_domain,Fragment,3,0.18404907975460122,0.12463207160337124,0.07946643961969632,0.18404907975460122,1.5985360940297444
FCN_linearprobing_and_one_domain,Fragment,4,0.20245398773006135,0.10147327395845063,0.0730513434424049,0.20245398773006135,1.6284704605738323
