4, 0.5337423312883436, 0.04775893112475222
9, 0.5276073619631901, 0.03928411819718101
14, 0.50920245398773, 0.037034149705009026
19, 0.4785276073619632, 0.027790550142526627
24, 0.4785276073619632, 0.02584749866615642
29, 0.4723926380368098, 0.028510961004278877
34, 0.4785276073619632, 0.026369614187966694
39, 0.48466257668711654, 0.024291191080754452
44, 0.5030674846625767, 0.02867104299366474
49, 0.49693251533742333, 0.03136468915776773
54, 0.49693251533742333, 0.024099263108589432
59, 0.49693251533742333, 0.02906965853815729
