4, 0.49693251533742333, 0.047779822552745994
9, 0.49079754601226994, 0.050096669319001114
14, 0.49693251533742333, 0.04140763831409541
19, 0.5276073619631901, 0.045765852386301216
24, 0.49079754601226994, 0.04451570151881738
29, 0.49079754601226994, 0.03678300604224205
34, 0.50920245398773, 0.0358295144343918
39, 0.5030674846625767, 0.03994501263580539
44, 0.5030674846625767, 0.03380105644464493
49, 0.49693251533742333, 0.038930980996652084
54, 0.5153374233128835, 0.033778011460195885
59, 0.5398773006134969, 0.03549689748747782
