model,dataset,exp,avg loss,acc,f1,recall,precision
FCN_finetuning_and_four_domains,Fragment,0,0.15337423312883436,0.06790623628992268,0.06413541424023604,0.15337423312883436,1.8728932936986287
FCN_finetuning_and_four_domains,Fragment,1,0.1901840490797546,0.08693774912882583,0.08461627503183239,0.1901840490797546,1.8282109498977661
FCN_finetuning_and_four_domains,Fragment,2,0.17791411042944785,0.05961519930620242,0.05061082024432809,0.17791411042944785,1.8016172647476196
FCN_finetuning_and_four_domains,Fragment,3,0.1901840490797546,0.07839567253776633,0.07419354838709678,0.1901840490797546,1.8577085336049397
FCN_finetuning_and_four_domains,Fragment,4,0.1901840490797546,0.07790982024110858,0.07201825951825952,0.1901840490797546,1.806289831797282
