model,dataset,exp,avg loss,acc,f1,recall,precision
MLP_linearprobing_and_one_domain,Fragment,0,0.6073619631901841,0.6103955937559629,0.5094688855065009,0.6073619631901841,1.101636677980423
MLP_linearprobing_and_one_domain,Fragment,1,0.6196319018404908,0.6276684269226962,0.5470212634181182,0.6196319018404908,1.0881028374036152
MLP_linearprobing_and_one_domain,Fragment,2,0.6073619631901841,0.6071439193364272,0.5263879668287591,0.6073619631901841,1.0432866116364796
MLP_linearprobing_and_one_domain,Fragment,3,0.6257668711656442,0.6309885185273232,0.5468840826148874,0.6257668711656442,1.055482010046641
MLP_linearprobing_and_one_domain,Fragment,4,0.6319018404907976,0.6437660827703157,0.5622177649735908,0.6319018404907976,1.0604587892691295
