model,dataset,exp,avg loss,mse,r2_score,rmse,mae
MLP_finetuning_and_one_domain,IEEEPPG,0,526.6033760918809,-0.007651408054396569,22.947840336116183,18.50364376865538,527.9175923665365
MLP_finetuning_and_one_domain,IEEEPPG,1,532.918887798155,-0.01973608990858322,23.085036014660123,19.04776214340986,536.4680430094401
MLP_finetuning_and_one_domain,IEEEPPG,2,521.4496969501273,0.0022101163482548536,22.835273086830544,17.922523045943954,528.7107645670573
MLP_finetuning_and_one_domain,IEEEPPG,3,519.4193063763842,0.0060952527021388425,22.79077239534422,18.31233497662733,527.4603474934896
MLP_finetuning_and_one_domain,IEEEPPG,4,525.7068308527527,-0.005935875808293911,22.928297600405326,18.52456856851524,528.2645568847656
