model,dataset,exp,avg loss,acc,f1,recall,precision
FCN_linearprobing_and_four_domains,Fragment,0,1.5889416535695393,0.50920245398773,0.36851666904456176,0.2204780361757106,0.50920245398773
FCN_linearprobing_and_four_domains,Fragment,1,1.5987255573272705,0.4662576687116564,0.32546794581463334,0.19633109619686798,0.4662576687116564
FCN_linearprobing_and_four_domains,Fragment,2,1.6008135477701824,0.44171779141104295,0.32191179444878476,0.19433311786252963,0.44171779141104295
FCN_linearprobing_and_four_domains,Fragment,3,1.5800252358118694,0.5030674846625767,0.3585405230868583,0.2161143599740091,0.5030674846625767
FCN_linearprobing_and_four_domains,Fragment,4,1.5954042275746663,0.37423312883435583,0.2866093267572878,0.17170479302832242,0.37423312883435583
