model,dataset,exp,avg loss,acc,f1,recall,precision
MLP_linearprobing_and_one_domain,Fragment,0,0.6134969325153374,0.6165696307382154,0.5176302088852155,0.6134969325153374,1.0757901569207509
MLP_linearprobing_and_one_domain,Fragment,1,0.6319018404907976,0.6372946762650591,0.5576671696233123,0.6319018404907976,1.0663979252179463
MLP_linearprobing_and_one_domain,Fragment,2,0.6073619631901841,0.604327374309447,0.5225335431772911,0.6073619631901841,1.047340303659439
MLP_linearprobing_and_one_domain,Fragment,3,0.6134969325153374,0.619576201655891,0.5307654077600886,0.6134969325153374,1.0431753595670064
MLP_linearprobing_and_one_domain,Fragment,4,0.6134969325153374,0.6228259615669591,0.5273273050084645,0.6134969325153374,1.0756654938062031
