model,dataset,exp,avg loss,acc,f1,recall,precision
MLP_linearprobing_and_four_domains,Fragment,0,1.1037451426188152,0.5950920245398773,0.5583641272038484,0.44552331441423226,0.5950920245398773
MLP_linearprobing_and_four_domains,Fragment,1,1.0869157910346985,0.6319018404907976,0.594977641710407,0.4872008144863738,0.6319018404907976
MLP_linearprobing_and_four_domains,Fragment,2,1.0867876410484314,0.6073619631901841,0.5756460773668615,0.4612754002997905,0.6073619631901841
MLP_linearprobing_and_four_domains,Fragment,3,1.137062172094981,0.5644171779141104,0.5398205765949935,0.42600571077937704,0.5644171779141104
MLP_linearprobing_and_four_domains,Fragment,4,1.1176799933115642,0.588957055214724,0.5522558580199313,0.4464937439566112,0.588957055214724
