model,dataset,exp,avg loss,acc,f1,recall,precision
FCN_finetuning_and_one_domain,Fragment,0,0.4294478527607362,0.3710533074351023,0.29791367116948514,0.4294478527607362,1.5050946871439617
FCN_finetuning_and_one_domain,Fragment,1,0.50920245398773,0.4685296298793231,0.36648351648351646,0.50920245398773,1.444774587949117
FCN_finetuning_and_one_domain,Fragment,2,0.4049079754601227,0.32645487547756064,0.256244616709733,0.4049079754601227,1.6849491198857625
FCN_finetuning_and_one_domain,Fragment,3,0.4171779141104294,0.3361063149774071,0.25813373253493016,0.4171779141104294,1.597122589747111
FCN_finetuning_and_one_domain,Fragment,4,0.43558282208588955,0.363703731118663,0.27503056206238713,0.43558282208588955,1.5186903079350789
