model,dataset,exp,avg loss,acc,f1,recall,precision
FCN_finetuning_and_one_domain,Fragment,0,0.3374233128834356,0.2980334404417979,0.21481468952355176,0.3374233128834356,1.6430221796035767
FCN_finetuning_and_one_domain,Fragment,1,0.3619631901840491,0.34655537740938686,0.3047690428221402,0.3619631901840491,1.514155387878418
FCN_finetuning_and_one_domain,Fragment,2,0.3374233128834356,0.31419900948078183,0.29524156435157994,0.3374233128834356,1.753220836321513
FCN_finetuning_and_one_domain,Fragment,3,0.3128834355828221,0.2860314989469829,0.25732448866777224,0.3128834355828221,1.5477518637975056
FCN_finetuning_and_one_domain,Fragment,4,0.4662576687116564,0.4663489731143677,0.3997233560157027,0.4662576687116564,1.5583815177281697
