model,dataset,exp,avg loss,acc,f1,recall,precision
FCN_finetuning_and_one_domain,Fragment,0,1.579074223836263,0.31901840490797545,0.23253383077776615,0.13193534294451725,0.31901840490797545
FCN_finetuning_and_one_domain,Fragment,1,1.5777765115102131,0.32515337423312884,0.18170882407620048,0.09407803525450585,0.32515337423312884
FCN_finetuning_and_one_domain,Fragment,2,1.592654784520467,0.32515337423312884,0.1848689496529608,0.09551991854397353,0.32515337423312884
FCN_finetuning_and_one_domain,Fragment,3,1.616152008374532,0.15950920245398773,0.11429822022351338,0.06367472190257001,0.15950920245398773
FCN_finetuning_and_one_domain,Fragment,4,1.5939974387486775,0.26993865030674846,0.2011443291784716,0.11098054576315446,0.26993865030674846
