model,dataset,exp,avg loss,acc,f1,recall,precision
FCN_linearprobing_and_one_domain,Fragment,0,0.1656441717791411,0.09753878662950877,0.09024684192281957,0.1656441717791411,1.5936827659606934
FCN_linearprobing_and_one_domain,Fragment,1,0.25766871165644173,0.25275726848147717,0.20896552324915751,0.25766871165644173,1.646699587504069
FCN_linearprobing_and_one_domain,Fragment,2,0.26993865030674846,0.18978619202173497,0.1321767467145549,0.26993865030674846,1.552163004875183
FCN_linearprobing_and_one_domain,Fragment,3,0.24539877300613497,0.20770210236844452,0.19680104077559166,0.24539877300613497,1.628217101097107
FCN_linearprobing_and_one_domain,Fragment,4,0.26993865030674846,0.2819664804443323,0.25548090041612426,0.26993865030674846,1.63642418384552
