model,dataset,exp,avg loss,acc,f1,recall,precision
FCN_linearprobing_and_one_domain,Fragment,0,0.147239263803681,0.10988294079438994,0.0635468525279345,0.147239263803681,1.6324483553568523
FCN_linearprobing_and_one_domain,Fragment,1,0.2147239263803681,0.16201165541222765,0.09433759304677079,0.2147239263803681,1.6006571849187214
FCN_linearprobing_and_one_domain,Fragment,2,0.24539877300613497,0.16261758691206546,0.10444444444444445,0.24539877300613497,1.5904078086217244
FCN_linearprobing_and_one_domain,Fragment,3,0.2085889570552147,0.14900978015003824,0.08541114058355437,0.2085889570552147,1.6067589124043782
FCN_linearprobing_and_one_domain,Fragment,4,0.15337423312883436,0.10396857144060197,0.06632349576755892,0.15337423312883436,1.6308067639668782
