model,dataset,exp,avg loss,mse,r2_score,rmse,mae
FCN_finetuning_and_one_domain,IEEEPPG,0,3173.454418441705,-5.072380008025801,56.33342185986668,52.03970929593016,3155.5767415364585
FCN_finetuning_and_one_domain,IEEEPPG,1,2195.5143032855544,-3.201099308416236,46.85631551120462,42.61515202495338,2182.4340006510415
FCN_finetuning_and_one_domain,IEEEPPG,2,3201.7008208060297,-5.126429276236184,56.58357377195284,52.28888833859546,3183.347412109375
FCN_finetuning_and_one_domain,IEEEPPG,3,2178.883164704089,-3.1692757558717544,46.678508595542006,42.445816514182226,2165.9122111002603
FCN_finetuning_and_one_domain,IEEEPPG,4,3225.9361857497825,-5.172803455968035,56.79732551581793,52.506061618610964,3207.1182454427085
