model,dataset,exp,avg loss,acc,f1,recall,precision
FCN_linearprobing_and_one_domain,Fragment,0,0.26993865030674846,0.20224683191425202,0.13292661082134768,0.26993865030674846,1.577164093653361
FCN_linearprobing_and_one_domain,Fragment,1,0.26380368098159507,0.14762071267363872,0.07426597582037996,0.26380368098159507,1.607597549756368
FCN_linearprobing_and_one_domain,Fragment,2,0.294478527607362,0.19432785510952802,0.17483793232189526,0.294478527607362,1.6625728209813435
FCN_linearprobing_and_one_domain,Fragment,3,0.3496932515337423,0.20299530855286904,0.12394957983193278,0.3496932515337423,1.7056113481521606
FCN_linearprobing_and_one_domain,Fragment,4,0.3067484662576687,0.1698914582350165,0.08547008547008546,0.3067484662576687,1.631661852200826
