model,dataset,exp,avg loss,acc,f1,recall,precision
FCN_linearprobing_and_one_domain,Fragment,0,0.2085889570552147,0.1642878347851621,0.18301254195935224,0.2085889570552147,1.6090983152389526
FCN_linearprobing_and_one_domain,Fragment,1,0.22085889570552147,0.1952573283522988,0.1654506534524548,0.22085889570552147,1.6902343432108562
FCN_linearprobing_and_one_domain,Fragment,2,0.2392638036809816,0.2093927394138598,0.19848457553375584,0.2392638036809816,1.645208199818929
FCN_linearprobing_and_one_domain,Fragment,3,0.26380368098159507,0.1822601907102428,0.1929066740387495,0.26380368098159507,1.5993313392003377
FCN_linearprobing_and_one_domain,Fragment,4,0.26993865030674846,0.20331947132210648,0.24361670395227442,0.26993865030674846,1.6469535827636719
