model,dataset,exp,avg loss,acc,f1,recall,precision
FCN_finetuning_and_one_domain,Fragment,0,1.5951656897862752,0.2147239263803681,0.1339456287442417,0.09100404752578665,0.2147239263803681
FCN_finetuning_and_one_domain,Fragment,1,1.5955557028452556,0.1901840490797546,0.130348179427934,0.07792207792207792,0.1901840490797546
FCN_finetuning_and_one_domain,Fragment,2,1.6056151390075684,0.2331288343558282,0.12845874546137473,0.06462585034013606,0.2331288343558282
FCN_finetuning_and_one_domain,Fragment,3,1.6071795225143433,0.24539877300613497,0.1331812436415205,0.06700167504187605,0.24539877300613497
FCN_finetuning_and_one_domain,Fragment,4,1.5888599554697673,0.22699386503067484,0.12636771867687052,0.06357388316151202,0.22699386503067484
