model,dataset,exp,avg loss,acc,f1,recall,precision
FCN_linearprobing_and_four_domains,Fragment,0,0.1411042944785276,0.06980851459379067,0.07972582972582973,0.1411042944785276,1.8040130933125813
FCN_linearprobing_and_four_domains,Fragment,1,0.1656441717791411,0.09077993366014031,0.09872408293460926,0.1656441717791411,1.6408126751581829
FCN_linearprobing_and_four_domains,Fragment,2,0.18404907975460122,0.09408493447174948,0.1088093743460975,0.18404907975460122,1.6892987489700317
FCN_linearprobing_and_four_domains,Fragment,3,0.20245398773006135,0.1260761696325001,0.1140765679471936,0.20245398773006135,1.6610660155614216
FCN_linearprobing_and_four_domains,Fragment,4,0.20245398773006135,0.07668888253140772,0.07378622145461523,0.20245398773006135,1.7357105414072673
