model,dataset,exp,avg loss,mse,r2_score,rmse,mae
MLP_finetuning_and_one_domain,IEEEPPG,0,838.0922947484233,-0.6036829979142426,28.94982374295953,25.59031802247473,847.30712890625
MLP_finetuning_and_one_domain,IEEEPPG,1,762.1158326822006,-0.45830263680037264,27.606445491627504,24.376096240544722,785.1351928710938
MLP_finetuning_and_one_domain,IEEEPPG,2,716.3528300521176,-0.37073549209419365,26.764768447571477,23.51067783334161,727.9647521972656
MLP_finetuning_and_one_domain,IEEEPPG,3,575.7088576321961,-0.10161435980093891,23.993933767354534,20.631896455409162,602.1754659016927
MLP_finetuning_and_one_domain,IEEEPPG,4,713.7175135367447,-0.3656928347206465,26.715492013750087,23.478621272717493,734.549794514974
