model,dataset,exp,avg loss,acc,f1,recall,precision
FCN_linearprobing_and_four_domains,Fragment,0,0.5214723926380368,0.3698382133741052,0.22364876607577341,0.5214723926380368,1.5770202080408733
FCN_linearprobing_and_four_domains,Fragment,1,0.2331288343558282,0.138167781071207,0.09412453183520599,0.2331288343558282,1.6362944841384888
FCN_linearprobing_and_four_domains,Fragment,2,0.39263803680981596,0.3020040899795501,0.18000000000000002,0.39263803680981596,1.5944184462229412
FCN_linearprobing_and_four_domains,Fragment,3,0.50920245398773,0.37825051613092264,0.2234413321285659,0.50920245398773,1.581457257270813
FCN_linearprobing_and_four_domains,Fragment,4,0.48466257668711654,0.33891075125020703,0.20610010196391362,0.48466257668711654,1.588757077852885
