model,dataset,exp,avg loss,acc,f1,recall,precision
FCN_finetuning_and_one_domain,Fragment,0,0.18404907975460122,0.11412602682749298,0.1039430320150659,0.18404907975460122,2.064432740211487
FCN_finetuning_and_one_domain,Fragment,1,0.1901840490797546,0.12160587878379288,0.1282295482295482,0.1901840490797546,1.6739294131596882
FCN_finetuning_and_one_domain,Fragment,2,0.12883435582822086,0.10037167666569975,0.12130968162784335,0.12883435582822086,1.6427497069040935
FCN_finetuning_and_one_domain,Fragment,3,0.2331288343558282,0.18075437400590774,0.1724537037037037,0.2331288343558282,2.1575596729914346
FCN_finetuning_and_one_domain,Fragment,4,0.12883435582822086,0.050129884485712706,0.057112668223779334,0.12883435582822086,1.7755537033081055
