model,dataset,exp,avg loss,acc,f1,recall,precision
MLP_linearprobing_and_one_domain,Fragment,0,0.6134969325153374,0.6140503527948767,0.5181517726415431,0.6134969325153374,1.0712414383888245
MLP_linearprobing_and_one_domain,Fragment,1,0.6257668711656442,0.6328423204180145,0.5529845347375413,0.6257668711656442,1.0914912422498066
MLP_linearprobing_and_one_domain,Fragment,2,0.6073619631901841,0.6050515217391848,0.5157954671396862,0.6073619631901841,1.0615667601426442
MLP_linearprobing_and_one_domain,Fragment,3,0.6196319018404908,0.6251547170439502,0.536648030226131,0.6196319018404908,1.0420907139778137
MLP_linearprobing_and_one_domain,Fragment,4,0.6196319018404908,0.6293591888683914,0.5487956487956488,0.6196319018404908,1.0976355969905853
