model,dataset,exp,avg loss,acc,f1,recall,precision
FCN_linearprobing_and_one_domain,Fragment,0,0.26380368098159507,0.19024685889733695,0.11736028010459602,0.26380368098159507,1.5785949230194092
FCN_linearprobing_and_one_domain,Fragment,1,0.2085889570552147,0.12844636579385324,0.06655965757089354,0.2085889570552147,1.6050792932510376
FCN_linearprobing_and_one_domain,Fragment,2,0.22699386503067484,0.15950680707323994,0.099325394243075,0.22699386503067484,1.5924969514211018
FCN_linearprobing_and_one_domain,Fragment,3,0.3374233128834356,0.18192825901899198,0.1000132908027645,0.3374233128834356,1.6681713263193767
FCN_linearprobing_and_one_domain,Fragment,4,0.26380368098159507,0.226613822683099,0.16219430963935674,0.26380368098159507,1.5992683172225952
