model,dataset,exp,avg loss,acc,f1,recall,precision
FCN_finetuning_and_one_domain,Fragment,0,0.19631901840490798,0.06443290860468774,0.0547008547008547,0.19631901840490798,1.9583944876988728
FCN_finetuning_and_one_domain,Fragment,1,0.20245398773006135,0.07635331239151365,0.07350133638793432,0.20245398773006135,1.8402702411015828
FCN_finetuning_and_one_domain,Fragment,2,0.2392638036809816,0.12803846791576853,0.13543543543543543,0.2392638036809816,1.9350021680196126
FCN_finetuning_and_one_domain,Fragment,3,0.11042944785276074,0.03371137265423849,0.05291561536305018,0.11042944785276074,1.82575527826945
FCN_finetuning_and_one_domain,Fragment,4,0.1656441717791411,0.12197618332587658,0.1496836496836497,0.1656441717791411,1.873182972272237
