model,dataset,exp,avg loss,acc,f1,recall,precision
MLP_linearprobing_and_four_domains,Fragment,0,0.5030674846625767,0.4894729084913134,0.3558391725058392,0.5030674846625767,1.1061172087987263
MLP_linearprobing_and_four_domains,Fragment,1,0.5276073619631901,0.5079088673654891,0.37499185400080615,0.5276073619631901,0.9885502258936564
MLP_linearprobing_and_four_domains,Fragment,2,0.4723926380368098,0.4570058784803823,0.32148737340225275,0.4723926380368098,1.0959673126538594
MLP_linearprobing_and_four_domains,Fragment,3,0.5030674846625767,0.4863015038991791,0.3523687164038041,0.5030674846625767,1.0460460186004639
MLP_linearprobing_and_four_domains,Fragment,4,0.4662576687116564,0.4483307976018577,0.31319661277493877,0.4662576687116564,1.0507277846336365
