model,dataset,exp,avg loss,acc,f1,recall,precision
MLP_linearprobing_and_four_domains,Fragment,0,1.066661814848582,0.6993865030674846,0.6672975456117628,0.5236116551333942,0.6993865030674846
MLP_linearprobing_and_four_domains,Fragment,1,1.070995847384135,0.7361963190184049,0.7080440143289086,0.5833899009311303,0.7361963190184049
MLP_linearprobing_and_four_domains,Fragment,2,1.031571388244629,0.7239263803680982,0.694797591625947,0.573582706223194,0.7239263803680982
MLP_linearprobing_and_four_domains,Fragment,3,1.065459628899892,0.7361963190184049,0.7059023401576839,0.5845135088009435,0.7361963190184049
MLP_linearprobing_and_four_domains,Fragment,4,1.0635933876037598,0.7239263803680982,0.6967907267235363,0.5702850461234882,0.7239263803680982
