model,dataset,exp,avg loss,acc,f1,recall,precision
MLP_linearprobing_and_one_domain,Fragment,0,0.5705521472392638,0.4578181894627571,0.31531765725314115,0.5705521472392638,1.0425606767336528
MLP_linearprobing_and_one_domain,Fragment,1,0.5644171779141104,0.43814068559790226,0.30040244842876423,0.5644171779141104,1.0493436853090923
MLP_linearprobing_and_one_domain,Fragment,2,0.5766871165644172,0.46847988481207126,0.3269470638128025,0.5766871165644172,1.042848249276479
MLP_linearprobing_and_one_domain,Fragment,3,0.5766871165644172,0.47111868482252783,0.3271125166761959,0.5766871165644172,1.0446622371673584
MLP_linearprobing_and_one_domain,Fragment,4,0.558282208588957,0.44067541527450993,0.295617035402099,0.558282208588957,1.0540406306584675
